,police_dept,county,year,type,count
39912,Elbert County Sheriff,ELBERT,2012.0,Burglary,19.0
39913,Pikes Peak Community College PD,EL PASO,2005.0,Assaults,1.0
39914,Platteville PD,WELD,2004.0,Motor Vehicle Theft,5.0
39915,Hayden PD,ROUTT,2014.0,Robbery,0.0
39916,Vail PD,EAGLE,2014.0,Motor Vehicle Theft,2.0
39917,Dillon PD,SUMMIT,2005.0,Motor Vehicle Theft,0.0
39918,Las Animas County Sheriff,LAS ANIMAS,2004.0,Negligent Manslaughter,0.0
39919,Limon PD,LINCOLN,2013.0,Robbery,0.0
39920,Edgewater PD,JEFFERSON,2014.0,Robbery,0.0
39921,Colorado State Univ. Pueblo PD,PUEBLO,2006.0,Assaults,0.0
39922,Gunnison County Sheriff,GUNNISON,2001.0,Assaults,0.0
39923,Rangely PD,RIO BLANCO,2010.0,Larceny/Theft,20.0
39924,Brighton PD,ADAMS,2008.0,Negligent Manslaughter,0.0
39926,New Castle PD,GARFIELD,2014.0,Assaults,1.0
39927,Crested Butte PD,GUNNISON,2008.0,Burglary,1.0
39928,Dacono PD,WELD,2003.0,Robbery,0.0
39929,Crested Butte PD,GUNNISON,2004.0,Murder/Manslaughter,0.0
39930,Univ. Northern Colorado PD,WELD,2007.0,Larceny/Theft,178.0
39931,Lincoln County Sheriff,LINCOLN,2010.0,Negligent Manslaughter,0.0
39934,Colorado Springs PD,EL PASO,2006.0,Negligent Manslaughter,0.0
39935,Crested Butte PD,GUNNISON,2016.0,Robbery,0.0
39936,Chaffee County Sheriff,CHAFFEE,2016.0,Negligent Manslaughter,0.0
39937,Brighton PD,ADAMS,2007.0,Larceny/Theft,869.0
39938,Limon PD,LINCOLN,2013.0,Rape,0.0
39939,Lafayette PD,BOULDER,2013.0,Rape,12.0
39940,Lafayette PD,BOULDER,2013.0,Motor Vehicle Theft,1.0
39941,Cortez PD,MONTEZUMA,2012.0,Motor Vehicle Theft,14.0
39942,Jackson County Sheriff,JACKSON,2006.0,Larceny/Theft,1.0
39943,Kiowa PD,ELBERT,2005.0,Motor Vehicle Theft,0.0
39944,Delta PD,DELTA,2002.0,Murder/Manslaughter,0.0
39945,Burlington PD,KIT CARSON,2008.0,Negligent Manslaughter,0.0
39946,Carbondale PD,GARFIELD,2008.0,Arson,0.0
39947,Timnath PD,LARIMER,2013.0,Burglary,1.0
39948,Sterling PD,LOGAN,2004.0,Larceny/Theft,293.0
39949,Brush PD,MORGAN,2013.0,Motor Vehicle Theft,1.0
39950,Haxtun PD,PHILLIPS,2008.0,Arson,0.0
39951,Campo PD,BACA,2016.0,Burglary,0.0
39952,Columbine Valley PD,ARAPAHOE,2007.0,Burglary,0.0
39953,Idaho Springs PD,CLEAR CREEK,2004.0,Robbery,0.0
39954,Weld County Sheriff,WELD,2002.0,Motor Vehicle Theft,52.0
39955,Brighton PD,ADAMS,2014.0,Arson,6.0
39956,Gilpin County Sheriff,GILPIN,2007.0,Motor Vehicle Theft,0.0
39957,Craig PD,MOFFAT,2016.0,Robbery,0.0
39958,Pueblo County Sheriff,PUEBLO,2012.0,Assaults,2.0
39959,Yuma PD,YUMA,2010.0,Assaults,0.0
39960,Leadville PD,LAKE,2014.0,Assaults,2.0
39961,Baca County Sheriff,BACA,2011.0,Larceny/Theft,3.0
39963,Clear Creek County Sheriff,CLEAR CREEK,2002.0,Robbery,0.0
39964,Mancos PD,MONTEZUMA,2016.0,Motor Vehicle Theft,0.0
39965,Sedgwick County Sheriff,SEDGWICK,2006.0,Robbery,0.0
39966,Huerfano County Sheriff,HUERFANO,2004.0,Motor Vehicle Theft,2.0
39967,Colorado State Univ. Pueblo PD,PUEBLO,2011.0,Negligent Manslaughter,0.0
39968,Univ. Colorado - Denver PD,ADAMS,2008.0,Assaults,0.0
39969,Bow Mar PD,ARAPAHOE,2003.0,Burglary,0.0
39970,Fort Lewis College PD,LA PLATA,2002.0,Robbery,0.0
39971,Two Rivers Task Force,GARFIELD,2007.0,Robbery,0.0
39972,Stratton PD,KIT CARSON,2001.0,Robbery,0.0
39973,Ouray PD,OURAY,2001.0,Motor Vehicle Theft,0.0
39974,Eaton PD,WELD,2004.0,Assaults,4.0
39975,Milliken PD,WELD,2016.0,Robbery,0.0
39976,Silt PD,GARFIELD,2013.0,Motor Vehicle Theft,0.0
39977,Prowers County Sheriff,PROWERS,2011.0,Negligent Manslaughter,0.0
39979,Larimer County Sheriff,LARIMER,2006.0,Murder/Manslaughter,5.0
39980,Dacono PD,WELD,2016.0,Burglary,0.0
39981,Burlington PD,KIT CARSON,2012.0,Robbery,0.0
39982,Craig PD,MOFFAT,2007.0,Arson,3.0
39983,Alamosa County Sheriff,ALAMOSA,2009.0,Arson,1.0
39984,Estes Park PD,LARIMER,2003.0,Burglary,9.0
39985,Dolores County Sheriff,DOLORES,2005.0,Robbery,0.0
39986,Cedaredge PD,DELTA,2004.0,Robbery,0.0
39987,Eagle County Sheriff,EAGLE,2003.0,Robbery,0.0
39988,Granby PD,GRAND,2016.0,Arson,0.0
39989,Mancos PD,MONTEZUMA,2016.0,Robbery,0.0
39990,Lake County Sheriff,LAKE,2005.0,Motor Vehicle Theft,1.0
39992,Cheyenne County Sheriff,CHEYENNE,2001.0,Motor Vehicle Theft,0.0
39993,Pueblo PD,PUEBLO,2013.0,Motor Vehicle Theft,323.0
39994,Glenwood Springs PD,GARFIELD,2006.0,Robbery,0.0
39995,Huerfano County Sheriff,HUERFANO,2003.0,Larceny/Theft,45.0
39996,Denver PD,DENVER,2013.0,Murder/Manslaughter,40.0
39997,Limon PD,LINCOLN,2012.0,Assaults,0.0
39998,Green Mountain Falls PD,EL PASO,2006.0,Motor Vehicle Theft,1.0
39999,Chaffee County Sheriff,CHAFFEE,2007.0,Assaults,0.0
40000,Lafayette PD,BOULDER,2003.0,Motor Vehicle Theft,3.0
40001,Montrose PD,MONTROSE,2012.0,Robbery,0.0
40002,Center PD,SAGUACHE,2006.0,Robbery,0.0
40003,Crowley County Sheriff,CROWLEY,2006.0,Larceny/Theft,0.0
40004,Greenwood Village PD,ARAPAHOE,2003.0,Burglary,59.0
40005,Sterling PD,LOGAN,2004.0,Robbery,3.0
40006,Carbondale PD,GARFIELD,2014.0,Robbery,0.0
40007,Frederick PD,WELD,2013.0,Robbery,0.0
40008,Erie PD,WELD,2006.0,Motor Vehicle Theft,5.0
40009,Olathe PD,MONTROSE,2011.0,Burglary,0.0
40010,Leadville PD,LAKE,2014.0,Burglary,2.0
40011,Weld County Sheriff,WELD,2008.0,Arson,8.0
40013,Clear Creek County Sheriff,CLEAR CREEK,2016.0,Assaults,6.0
40014,Chaffee County Sheriff,CHAFFEE,2001.0,Murder/Manslaughter,0.0
40015,Johnstown PD,WELD,2003.0,Larceny/Theft,125.0
40016,Littleton PD,ARAPAHOE,2016.0,Burglary,99.0
40017,Fruita PD,MESA,2010.0,Assaults,2.0
40018,Hotchkiss PD,DELTA,2009.0,Larceny/Theft,22.0
40019,Alamosa County Sheriff,ALAMOSA,2009.0,Robbery,0.0
40020,Golden PD,JEFFERSON,2001.0,Murder/Manslaughter,0.0
40021,Delta-Montrose Task Force,MONTROSE,2011.0,Robbery,0.0
40022,Columbine Valley PD,ARAPAHOE,2010.0,Arson,0.0
40023,Crowley County Sheriff,CROWLEY,2005.0,Arson,0.0
40024,Carbondale PD,GARFIELD,2008.0,Motor Vehicle Theft,5.0
40025,Douglas County Sheriff,DOUGLAS,2016.0,Robbery,3.0
40026,Yuma PD,YUMA,2014.0,Motor Vehicle Theft,1.0
40027,Meeker PD,RIO BLANCO,2001.0,Murder/Manslaughter,0.0
40028,Sheridan PD,ARAPAHOE,2016.0,Robbery,0.0
40029,Fairplay PD,PARK,2011.0,Assaults,3.0
40030,Pueblo PD,PUEBLO,2014.0,Motor Vehicle Theft,73.0
40031,Montrose County Sheriff,MONTROSE,2008.0,Motor Vehicle Theft,15.0
40032,Englewood PD,ARAPAHOE,2016.0,Motor Vehicle Theft,16.0
40033,Estes Park PD,LARIMER,2007.0,Arson,2.0
40034,Lafayette PD,BOULDER,2013.0,Robbery,2.0
40035,Parker PD,DOUGLAS,2001.0,Larceny/Theft,389.0
40036,Evans PD,WELD,2014.0,Negligent Manslaughter,0.0
40037,Lakeside PD,JEFFERSON,2010.0,Burglary,1.0
40038,Custer County Sheriff,CUSTER,2010.0,Arson,0.0
40039,Erie PD,WELD,2011.0,Motor Vehicle Theft,2.0
40040,Sheridan PD,ARAPAHOE,2007.0,Motor Vehicle Theft,50.0
40041,Montezuma County Sheriff,MONTEZUMA,2010.0,Burglary,20.0
40042,Oak Creek PD,ROUTT,2005.0,Robbery,0.0
40043,Wiggins PD,MORGAN,2005.0,Assaults,0.0
40045,Delta County Sheriff,DELTA,2013.0,Burglary,7.0
40046,Pagosa Springs PD,ARCHULETA,2003.0,Arson,1.0
40047,Pueblo PD,PUEBLO,2010.0,Motor Vehicle Theft,0.0
40048,Kiowa PD,ELBERT,2005.0,Negligent Manslaughter,0.0
40049,Adams State College PD,ALAMOSA,2011.0,Burglary,19.0
40050,Wheat Ridge PD,JEFFERSON,2011.0,Murder/Manslaughter,3.0
40051,Univ. Colorado - Boulder PD,BOULDER,2003.0,Motor Vehicle Theft,3.0
40052,Cripple Creek PD,TELLER,2008.0,Negligent Manslaughter,0.0
40053,Silt PD,GARFIELD,2004.0,Larceny/Theft,44.0
40054,Platteville PD,WELD,2014.0,Robbery,0.0
40055,Campo PD,BACA,2013.0,Assaults,0.0
40056,Chaffee County Sheriff,CHAFFEE,2003.0,Burglary,8.0
40057,Kiowa County Sheriff,KIOWA,2001.0,Larceny/Theft,2.0
40058,Greeley PD,WELD,2013.0,Motor Vehicle Theft,36.0
40059,Lake County Sheriff,LAKE,2016.0,Rape,0.0
40060,Commerce City PD,ADAMS,2011.0,Larceny/Theft,873.0
40061,Eagle County Sheriff,EAGLE,2011.0,Motor Vehicle Theft,0.0
40062,Glendale PD,ARAPAHOE,2004.0,Arson,0.0
40063,Trinidad PD,LAS ANIMAS,2010.0,Robbery,0.0
40064,Mineral County Sheriff,MINERAL,2013.0,Burglary,0.0
40065,Walsenburg PD,HUERFANO,2003.0,Robbery,1.0
40066,Las Animas PD,BENT,2004.0,Robbery,0.0
40067,De Beque PD,MESA,2002.0,Robbery,0.0
40068,Avon PD,EAGLE,2003.0,Larceny/Theft,163.0
40069,South Fork PD,RIO GRANDE,2012.0,Motor Vehicle Theft,0.0
40070,Aspen PD,PITKIN,2004.0,Arson,0.0
40071,Pueblo County Sheriff,PUEBLO,2005.0,Assaults,15.0
40072,Walsh PD,BACA,2012.0,Assaults,0.0
40073,Littleton PD,ARAPAHOE,2011.0,Motor Vehicle Theft,3.0
40074,Idaho Springs PD,CLEAR CREEK,2010.0,Negligent Manslaughter,0.0
40075,Durango PD,LA PLATA,2001.0,Motor Vehicle Theft,38.0
40077,Huerfano County Sheriff,HUERFANO,2012.0,Motor Vehicle Theft,8.0
40078,Telluride PD,SAN MIGUEL,2007.0,Burglary,2.0
40079,Pueblo PD,PUEBLO,2003.0,Arson,65.0
40080,South Fork PD,RIO GRANDE,2012.0,Robbery,0.0
40081,Manitou Springs PD,EL PASO,2008.0,Robbery,0.0
40082,Summit County Sheriff,SUMMIT,2003.0,Arson,2.0
40083,Fremont County Sheriff,FREMONT,2009.0,Negligent Manslaughter,0.0
40085,Custer County Sheriff,CUSTER,2003.0,Robbery,0.0
40086,Bent County Sheriff,BENT,2006.0,Robbery,0.0
40087,Cheyenne County Sheriff,CHEYENNE,2008.0,Burglary,0.0
40088,Westminster PD,ADAMS,2007.0,Assaults,21.0
40089,Fountain PD,EL PASO,2016.0,Robbery,1.0
40090,Milliken PD,WELD,2001.0,Larceny/Theft,61.0
40091,Hinsdale County Sheriff,HINSDALE,2012.0,Negligent Manslaughter,0.0
40092,Weld County Sheriff,WELD,2016.0,Robbery,2.0
40093,Kersey PD,WELD,2005.0,Negligent Manslaughter,0.0
40094,Gunnison PD,GUNNISON,2004.0,Motor Vehicle Theft,4.0
40095,Rio Grande County Sheriff,RIO GRANDE,2002.0,Negligent Manslaughter,0.0
40096,Longmont PD,BOULDER,2013.0,Motor Vehicle Theft,24.0
40097,Phillips County Sheriff,PHILLIPS,2007.0,Burglary,0.0
40098,Gunnison PD,GUNNISON,2012.0,Burglary,5.0
40099,Douglas County Sheriff,DOUGLAS,2014.0,Burglary,174.0
40100,Kit Carson County Sheriff,KIT CARSON,2012.0,Robbery,0.0
40101,Ouray County Sheriff,OURAY,2008.0,Assaults,1.0
40102,Estes Park PD,LARIMER,2004.0,Negligent Manslaughter,0.0
40104,Louisville PD,BOULDER,2006.0,Assaults,5.0
40105,Del Norte PD,RIO GRANDE,2011.0,Burglary,1.0
40106,Jackson County Sheriff,JACKSON,2002.0,Negligent Manslaughter,0.0
40107,Otero County Sheriff,OTERO,2014.0,Motor Vehicle Theft,0.0
40108,Florence PD,FREMONT,2014.0,Burglary,4.0
40109,Phillips County Sheriff,PHILLIPS,2006.0,Assaults,0.0
40110,Grand Junction PD,MESA,2002.0,Assaults,0.0
40111,San Miguel County Sheriff,SAN MIGUEL,2005.0,Robbery,0.0
40112,Nederland PD,BOULDER,2016.0,Robbery,1.0
40113,Washington County Sheriff,WASHINGTON,2011.0,Robbery,0.0
40114,Eagle PD,EAGLE,2011.0,Motor Vehicle Theft,0.0
40115,Pagosa Springs PD,ARCHULETA,2016.0,Murder/Manslaughter,0.0
40116,Bent County Sheriff,BENT,2005.0,Robbery,0.0
40117,Grand Junction PD,MESA,2003.0,Robbery,4.0
40118,Gilpin County Sheriff,GILPIN,2009.0,Burglary,4.0
40119,Colorado School of Mines PD,JEFFERSON,2007.0,Assaults,2.0
40120,Yuma PD,YUMA,2006.0,Robbery,0.0
40121,Idaho Springs PD,CLEAR CREEK,2013.0,Motor Vehicle Theft,0.0
40122,Arapahoe County Sheriff,ARAPAHOE,2016.0,Arson,25.0
40123,Brush PD,MORGAN,2008.0,Robbery,0.0
40124,Lamar PD,PROWERS,2008.0,Motor Vehicle Theft,0.0
40125,Milliken PD,WELD,2002.0,Motor Vehicle Theft,2.0
40126,Wray PD,YUMA,2008.0,Burglary,0.0
40128,Paonia PD,DELTA,2014.0,Negligent Manslaughter,0.0
40129,Littleton PD,ARAPAHOE,2003.0,Robbery,9.0
40130,Evans PD,WELD,2008.0,Burglary,39.0
40131,Erie PD,WELD,2003.0,Robbery,0.0
40132,Nederland PD,BOULDER,2010.0,Assaults,0.0
40133,Carbondale PD,GARFIELD,2013.0,Rape,5.0
40134,Wray PD,YUMA,2002.0,Robbery,0.0
40135,Mineral County Sheriff,MINERAL,2009.0,Motor Vehicle Theft,0.0
40136,Minturn PD,EAGLE,2007.0,Motor Vehicle Theft,0.0
40137,Monte Vista PD,RIO GRANDE,2006.0,Burglary,18.0
40138,La Junta PD,OTERO,2004.0,Robbery,1.0
40139,Edgewater PD,JEFFERSON,2006.0,Robbery,1.0
40140,Greenwood Village PD,ARAPAHOE,2005.0,Motor Vehicle Theft,66.0
40141,Gypsum PD,EAGLE,2016.0,Burglary,3.0
40142,Monument PD,EL PASO,2004.0,Robbery,0.0
40143,Evans PD,WELD,2016.0,Burglary,23.0
40144,Morgan County Sheriff,MORGAN,2016.0,Assaults,0.0
40145,Costilla County Sheriff,COSTILLA,2007.0,Murder/Manslaughter,0.0
40146,Green Mountain Falls PD,EL PASO,2012.0,Burglary,0.0
40147,Saguache County Sheriff,SAGUACHE,2012.0,Assaults,6.0
40148,Woodland Park PD,TELLER,2016.0,Assaults,2.0
40149,Glendale PD,ARAPAHOE,2008.0,Negligent Manslaughter,0.0
40150,Pueblo PD,PUEBLO,2014.0,Robbery,0.0
40151,Eaton PD,WELD,2007.0,Robbery,0.0
40152,De Beque PD,MESA,2009.0,Negligent Manslaughter,0.0
40153,Black Hawk PD,GILPIN,2010.0,Burglary,0.0
40154,Carbondale PD,GARFIELD,2008.0,Robbery,0.0
40156,Mineral County Sheriff,MINERAL,2004.0,Motor Vehicle Theft,0.0
40157,Burlington PD,KIT CARSON,2005.0,Robbery,0.0
40158,Evans PD,WELD,2008.0,Larceny/Theft,287.0
40159,Aurora PD,ARAPAHOE,2012.0,Burglary,1029.0
40160,Kiowa County Sheriff,KIOWA,2005.0,Motor Vehicle Theft,0.0
40161,Berthoud PD,LARIMER,2013.0,Robbery,0.0
40162,Univ. Colorado - Denver PD,ADAMS,2013.0,Larceny/Theft,54.0
40163,Wray PD,YUMA,2009.0,Robbery,0.0
40164,Eagle County Sheriff,EAGLE,2013.0,Burglary,43.0
40165,Bayfield PD,LA PLATA,2011.0,Motor Vehicle Theft,0.0
40166,Greenwood Village PD,ARAPAHOE,2016.0,Burglary,43.0
40167,Rio Grande County Sheriff,RIO GRANDE,2004.0,Assaults,3.0
40168,Bayfield PD,LA PLATA,2004.0,Robbery,0.0
40169,Parker PD,DOUGLAS,2006.0,Assaults,2.0
40170,Alamosa County Sheriff,ALAMOSA,2014.0,Motor Vehicle Theft,0.0
40171,Las Animas PD,BENT,2004.0,Arson,1.0
40172,Custer County Sheriff,CUSTER,2016.0,Arson,5.0
40173,Mountain View PD,JEFFERSON,2016.0,Burglary,3.0
40174,Huerfano County Sheriff,HUERFANO,2013.0,Robbery,0.0
40175,La Junta PD,OTERO,2012.0,Robbery,1.0
40176,Rio Blanco County Sheriff,RIO BLANCO,2014.0,Murder/Manslaughter,0.0
40177,Castle Rock PD,DOUGLAS,2012.0,Burglary,67.0
40178,Sheridan PD,ARAPAHOE,2005.0,Robbery,0.0
40179,Edgewater PD,JEFFERSON,2005.0,Burglary,14.0
40180,Evans PD,WELD,2005.0,Burglary,75.0
40181,Idaho Springs PD,CLEAR CREEK,2014.0,Assaults,5.0
40182,Fowler PD,OTERO,2002.0,Robbery,0.0
40183,Eagle PD,EAGLE,2012.0,Motor Vehicle Theft,0.0
40184,Montrose County Sheriff,MONTROSE,2003.0,Assaults,0.0
40185,Parachute PD,GARFIELD,2003.0,Motor Vehicle Theft,0.0
40186,Pikes Peak Community College PD,EL PASO,2001.0,Robbery,0.0
40187,Snowmass Village PD,PITKIN,2009.0,Assaults,0.0
40188,Delta County Sheriff,DELTA,2008.0,Larceny/Theft,107.0
40189,Grand Junction PD,MESA,2006.0,Burglary,220.0
40190,Olathe PD,MONTROSE,2003.0,Robbery,0.0
40191,Cripple Creek PD,TELLER,2007.0,Robbery,0.0
40192,Snowmass Village PD,PITKIN,2005.0,Robbery,0.0
40193,Fremont County Sheriff,FREMONT,2014.0,Burglary,27.0
40194,Milliken PD,WELD,2003.0,Burglary,9.0
40195,Ouray County Sheriff,OURAY,2012.0,Assaults,0.0
40196,Montezuma County Sheriff,MONTEZUMA,2010.0,Robbery,1.0
40197,El Paso County Sheriff,EL PASO,2007.0,Motor Vehicle Theft,210.0
40198,Sterling PD,LOGAN,2005.0,Arson,5.0
40199,Brighton PD,ADAMS,2013.0,Robbery,4.0
40200,Frederick PD,WELD,2010.0,Negligent Manslaughter,0.0
40201,Dillon PD,SUMMIT,2001.0,Burglary,6.0
40202,Eaton PD,WELD,2012.0,Larceny/Theft,2.0
40203,Glendale PD,ARAPAHOE,2003.0,Robbery,3.0
40204,Gunnison County Sheriff,GUNNISON,2009.0,Motor Vehicle Theft,1.0
40205,Loveland PD,LARIMER,2012.0,Burglary,80.0
40206,Fort Collins PD,LARIMER,2003.0,Motor Vehicle Theft,62.0
40207,Rangely PD,RIO BLANCO,2006.0,Robbery,0.0
40208,Univ. Northern Colorado PD,WELD,2010.0,Murder/Manslaughter,0.0
40209,Teller County Sheriff,TELLER,2009.0,Robbery,0.0
40210,Lake County Sheriff,LAKE,2002.0,Burglary,8.0
40211,Pitkin County Sheriff,PITKIN,2008.0,Murder/Manslaughter,0.0
40212,Kiowa PD,ELBERT,2007.0,Negligent Manslaughter,0.0
40213,Castle Rock PD,DOUGLAS,2016.0,Rape,21.0
40214,Durango PD,LA PLATA,2013.0,Burglary,12.0
40215,Frisco PD,SUMMIT,2004.0,Robbery,0.0
40216,Wray PD,YUMA,2010.0,Arson,0.0
40217,Routt County Sheriff,ROUTT,2007.0,Robbery,0.0
40218,Severance PD,WELD,2013.0,Assaults,1.0
40219,Victor PD,TELLER,2012.0,Burglary,3.0
40220,Fort Morgan PD,MORGAN,2007.0,Burglary,28.0
40221,Boulder County Sheriff,BOULDER,2005.0,Burglary,137.0
40222,Bow Mar PD,ARAPAHOE,2004.0,Negligent Manslaughter,0.0
40224,Mineral County Sheriff,MINERAL,2008.0,Negligent Manslaughter,0.0
40225,Morrison PD,JEFFERSON,2010.0,Burglary,1.0
40226,Univ. Colorado - Colo. Spgs. PD,EL PASO,2007.0,Motor Vehicle Theft,0.0
40227,Las Animas PD,BENT,2012.0,Larceny/Theft,2.0
40228,Bow Mar PD,ARAPAHOE,2007.0,Robbery,0.0
40229,Walsenburg PD,HUERFANO,2011.0,Robbery,1.0
40230,Adams County Sheriff,ADAMS,2006.0,Robbery,3.0
40231,Minturn PD,EAGLE,2012.0,Motor Vehicle Theft,1.0
40232,Walsh PD,BACA,2005.0,Assaults,0.0
40233,Buena Vista PD,CHAFFEE,2006.0,Assaults,0.0
40234,Rocky Ford PD,OTERO,2001.0,Negligent Manslaughter,0.0
40235,Garfield County Sheriff,GARFIELD,2013.0,Robbery,0.0
40237,Centennial PD,ARAPAHOE,2011.0,Arson,19.0
40238,Bow Mar PD,ARAPAHOE,2005.0,Motor Vehicle Theft,0.0
40239,Kersey PD,WELD,2013.0,Burglary,2.0
40240,Vail PD,EAGLE,2007.0,Robbery,0.0
40241,Trinidad PD,LAS ANIMAS,2013.0,Burglary,20.0
40242,Archuleta County Sheriff,ARCHULETA,2007.0,Robbery,0.0
40243,Clear Creek County Sheriff,CLEAR CREEK,2012.0,Assaults,7.0
40244,Craig PD,MOFFAT,2001.0,Motor Vehicle Theft,0.0
40245,Univ. Northern Colorado PD,WELD,2009.0,Negligent Manslaughter,0.0
40246,Collbran PD,MESA,2006.0,Robbery,0.0
40247,Pagosa Springs PD,ARCHULETA,2007.0,Robbery,0.0
40248,Limon PD,LINCOLN,2011.0,Arson,0.0
40249,Longmont PD,BOULDER,2009.0,Robbery,3.0
40250,Platteville PD,WELD,2001.0,Motor Vehicle Theft,0.0
40251,Silverthorne PD,SUMMIT,2010.0,Assaults,3.0
40252,Lafayette PD,BOULDER,2004.0,Robbery,3.0
40253,Phillips County Sheriff,PHILLIPS,2013.0,Assaults,0.0
40254,Douglas County Sheriff,DOUGLAS,2006.0,Larceny/Theft,2100.0
40255,Breckenridge PD,SUMMIT,2007.0,Arson,0.0
40256,Montezuma County Sheriff,MONTEZUMA,2006.0,Robbery,0.0
40257,Montezuma County Sheriff,MONTEZUMA,2006.0,Robbery,0.0
40258,Ignacio PD,LA PLATA,2016.0,Arson,0.0
40259,Washington County Sheriff,WASHINGTON,2011.0,Robbery,0.0
40260,Arapahoe Community College PD,ARAPAHOE,2005.0,Negligent Manslaughter,0.0
40261,Lone Tree PD,DOUGLAS,2013.0,Assaults,0.0
40262,Green Mountain Falls PD,EL PASO,2010.0,Burglary,3.0
40263,Firestone PD,WELD,2013.0,Motor Vehicle Theft,1.0
40264,Eagle PD,EAGLE,2016.0,Motor Vehicle Theft,0.0
40265,Bow Mar PD,ARAPAHOE,2011.0,Negligent Manslaughter,0.0
40266,Hotchkiss PD,DELTA,2012.0,Robbery,0.0
40267,Buena Vista PD,CHAFFEE,2016.0,Burglary,2.0
40268,Parachute PD,GARFIELD,2016.0,Burglary,3.0
40269,Evans PD,WELD,2014.0,Larceny/Theft,290.0
40270,Craig PD,MOFFAT,2003.0,Robbery,0.0
40271,San Miguel County Sheriff,SAN MIGUEL,2016.0,Assaults,1.0
40272,Wheat Ridge PD,JEFFERSON,2001.0,Motor Vehicle Theft,7.0
40273,Minturn PD,EAGLE,2009.0,Robbery,0.0
40274,Arvada PD,JEFFERSON,2010.0,Robbery,1.0
40275,Delta County Sheriff,DELTA,2010.0,Larceny/Theft,112.0
40276,Lakewood PD,JEFFERSON,2016.0,Assaults,74.0
40277,Breckenridge PD,SUMMIT,2014.0,Rape,1.0
40278,Palisade PD,MESA,2012.0,Murder/Manslaughter,0.0
40279,Estes Park PD,LARIMER,2006.0,Assaults,0.0
40280,Fairplay PD,PARK,2014.0,Rape,0.0
40282,Columbine Valley PD,ARAPAHOE,2016.0,Motor Vehicle Theft,0.0
40283,Trinidad PD,LAS ANIMAS,2014.0,Robbery,3.0
40284,Summit County Sheriff,SUMMIT,2016.0,Assaults,0.0
40285,Canon City PD,FREMONT,2014.0,Robbery,0.0
40286,Fraser/Winter Park PD,GRAND,2016.0,Motor Vehicle Theft,0.0
40287,Hayden PD,ROUTT,2014.0,Motor Vehicle Theft,0.0
40288,Baca County Sheriff,BACA,2014.0,Robbery,0.0
40289,Park County Sheriff,PARK,2005.0,Robbery,0.0
40290,Prowers County Sheriff,PROWERS,2010.0,Assaults,0.0
40291,Univ. Colorado - Denver PD,ADAMS,2014.0,Rape,0.0
40293,De Beque PD,MESA,2008.0,Assaults,0.0
40294,Parachute PD,GARFIELD,2002.0,Robbery,0.0
40295,Westminster PD,ADAMS,2013.0,Assaults,17.0
40296,Phillips County Sheriff,PHILLIPS,2009.0,Robbery,0.0
40297,Greeley PD,WELD,2004.0,Murder/Manslaughter,6.0
40298,Woodland Park PD,TELLER,2013.0,Robbery,0.0
40299,Firestone PD,WELD,2003.0,Robbery,0.0
40300,Fairplay PD,PARK,2013.0,Negligent Manslaughter,0.0
40301,Greenwood Village PD,ARAPAHOE,2013.0,Negligent Manslaughter,0.0
40302,Buena Vista PD,CHAFFEE,2006.0,Motor Vehicle Theft,0.0
40303,Archuleta County Sheriff,ARCHULETA,2014.0,Robbery,0.0
40304,Rio Blanco County Sheriff,RIO BLANCO,2014.0,Larceny/Theft,36.0
40305,Manitou Springs PD,EL PASO,2005.0,Motor Vehicle Theft,0.0
40306,Ault PD,WELD,2012.0,Robbery,0.0
40307,Grand Junction PD,MESA,2010.0,Assaults,35.0
40308,Hudson PD,WELD,2014.0,Murder/Manslaughter,0.0
40309,Sedgwick County Sheriff,SEDGWICK,2001.0,Robbery,0.0
40310,Estes Park PD,LARIMER,2001.0,Motor Vehicle Theft,6.0
40311,Adams County Sheriff,ADAMS,2007.0,Murder/Manslaughter,1.0
40312,Red Rocks Community College PD,JEFFERSON,2003.0,Murder/Manslaughter,0.0
40313,Lamar PD,PROWERS,2014.0,Assaults,0.0
40314,Sedgwick County Sheriff,SEDGWICK,2005.0,Larceny/Theft,5.0
40315,Denver PD,DENVER,2001.0,Motor Vehicle Theft,3987.0
40316,Univ. Colorado - Boulder PD,BOULDER,2006.0,Larceny/Theft,381.0
40317,Routt County Sheriff,ROUTT,2009.0,Murder/Manslaughter,0.0
40318,Parachute PD,GARFIELD,2005.0,Larceny/Theft,48.0
40319,Federal Heights PD,ADAMS,2003.0,Robbery,0.0
40320,Del Norte PD,RIO GRANDE,2012.0,Burglary,3.0
40321,Greeley PD,WELD,2003.0,Motor Vehicle Theft,0.0
40322,Sterling PD,LOGAN,2005.0,Robbery,1.0
40323,Univ. Colorado - Colo. Spgs. PD,EL PASO,2008.0,Motor Vehicle Theft,0.0
40324,Jefferson County Sheriff,JEFFERSON,2011.0,Motor Vehicle Theft,1.0
40325,Montrose County Sheriff,MONTROSE,2008.0,Negligent Manslaughter,0.0
40326,Victor PD,TELLER,2002.0,Robbery,0.0
40327,Vail PD,EAGLE,2008.0,Murder/Manslaughter,0.0
40328,Woodland Park PD,TELLER,2004.0,Negligent Manslaughter,0.0
40329,Olathe PD,MONTROSE,2001.0,Murder/Manslaughter,0.0
