,year,policedistrict,Aggravated Assault,All Other Offenses,Arson,Burglary,Curfew Violations,DUI,Disorderly Conduct,Drug Violations,Embezzlement,Forcible Rape,Forgery,Fraud,Gambling,Larceny,Liquor Law Violations,Motor Vehicle Theft,Murder Non Negligent Manslaughter,Other Assaults,Other Family Offenses,Other Sex Offenses,Prostitution,Rape,Robbery,Runaways,Stolen Property,Vagrancy,Vandalism,Weapons
1661,2009.0,Clear Creek County Sheriff,8.0,129.0,0.0,0.0,0.0,22.0,1.0,11.0,0.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0,0.0,12.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,4.0,0.0
1662,2009.0,Colorado Bureau of Investigation,3.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1663,2009.0,Colorado Div. of Gaming,0.0,123.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,54.0,68.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0
1664,2009.0,Colorado School of Mines PD,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1665,2009.0,Colorado Springs PD,440.0,6618.0,8.0,258.0,0.0,2136.0,492.0,827.0,3.0,40.0,70.0,211.0,1.0,2366.0,660.0,113.0,12.0,1556.0,181.0,34.0,161.0,,130.0,0.0,42.0,0.0,505.0,202.0
1666,2009.0,Colorado State Patrol,16.0,3030.0,1.0,0.0,0.0,7194.0,3.0,927.0,0.0,0.0,26.0,98.0,0.0,1.0,282.0,12.0,0.0,13.0,6.0,0.0,0.0,,0.0,0.0,41.0,0.0,2.0,23.0
1667,2009.0,Colorado State Univ. - Fort Collins PD,3.0,105.0,0.0,2.0,0.0,96.0,13.0,116.0,1.0,0.0,1.0,4.0,0.0,8.0,204.0,1.0,0.0,12.0,1.0,1.0,0.0,,0.0,0.0,0.0,3.0,7.0,0.0
1668,2009.0,Colorado State Univ. Pueblo PD,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1669,2009.0,Columbine Valley PD,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1670,2009.0,Commerce City PD,40.0,1312.0,0.0,5.0,0.0,320.0,183.0,183.0,6.0,3.0,30.0,26.0,0.0,262.0,136.0,2.0,0.0,151.0,112.0,10.0,30.0,,11.0,0.0,34.0,6.0,67.0,13.0
1671,2009.0,Cortez PD,17.0,465.0,0.0,5.0,0.0,128.0,30.0,3.0,0.0,4.0,2.0,2.0,0.0,59.0,22.0,1.0,1.0,67.0,1.0,4.0,0.0,,3.0,0.0,2.0,0.0,16.0,1.0
1672,2009.0,Craig PD,15.0,201.0,0.0,13.0,0.0,77.0,6.0,47.0,0.0,2.0,3.0,3.0,0.0,48.0,42.0,0.0,0.0,57.0,10.0,3.0,0.0,,0.0,0.0,0.0,0.0,18.0,3.0
1673,2009.0,Crested Butte PD,0.0,40.0,0.0,0.0,0.0,23.0,10.0,6.0,0.0,0.0,0.0,4.0,0.0,2.0,18.0,1.0,0.0,11.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0
1674,2009.0,Cripple Creek PD,3.0,48.0,0.0,3.0,0.0,12.0,7.0,24.0,0.0,0.0,1.0,0.0,0.0,12.0,2.0,0.0,0.0,9.0,21.0,1.0,0.0,,6.0,0.0,0.0,0.0,6.0,2.0
1675,2009.0,Crowley County Sheriff,0.0,93.0,0.0,0.0,0.0,14.0,2.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,9.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,3.0
1676,2009.0,Custer County Sheriff,5.0,3.0,0.0,7.0,0.0,5.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,6.0,2.0
1677,2009.0,Dacono PD,6.0,68.0,0.0,5.0,0.0,15.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,1.0,0.0,11.0,1.0,2.0,0.0,,0.0,0.0,0.0,0.0,2.0,1.0
1678,2009.0,De Beque Marshal,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
1679,2009.0,Del Norte PD,0.0,36.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0
1680,2009.0,Delta County Sheriff,22.0,506.0,0.0,10.0,0.0,140.0,19.0,43.0,0.0,4.0,2.0,8.0,0.0,21.0,20.0,4.0,0.0,57.0,24.0,4.0,0.0,,5.0,0.0,0.0,0.0,17.0,8.0
1681,2009.0,Delta PD,10.0,247.0,0.0,12.0,0.0,88.0,46.0,28.0,0.0,3.0,2.0,10.0,0.0,84.0,13.0,1.0,0.0,38.0,43.0,0.0,0.0,,0.0,0.0,0.0,0.0,22.0,7.0
1682,2009.0,Delta-Montrose Task Force,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
1683,2009.0,Denver PD,873.0,1057.0,10.0,484.0,0.0,3.0,36.0,1654.0,24.0,83.0,108.0,124.0,2.0,790.0,9.0,280.0,29.0,948.0,168.0,112.0,10.0,,271.0,0.0,57.0,5.0,246.0,186.0
1684,2009.0,Dillon PD,0.0,4.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1685,2009.0,Dolores County Sheriff,0.0,13.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1686,2009.0,Douglas County Sheriff,34.0,563.0,0.0,14.0,0.0,242.0,26.0,157.0,0.0,10.0,2.0,25.0,0.0,99.0,140.0,12.0,0.0,121.0,20.0,9.0,0.0,,3.0,0.0,5.0,0.0,47.0,14.0
1687,2009.0,Durango PD,42.0,637.0,0.0,24.0,0.0,360.0,185.0,75.0,0.0,0.0,1.0,21.0,0.0,254.0,7.0,11.0,0.0,40.0,51.0,10.0,0.0,,9.0,0.0,0.0,0.0,29.0,10.0
1688,2009.0,Eagle County Sheriff,13.0,185.0,0.0,4.0,0.0,79.0,28.0,59.0,0.0,0.0,6.0,9.0,0.0,37.0,22.0,0.0,0.0,58.0,35.0,5.0,0.0,,1.0,0.0,0.0,0.0,25.0,5.0
1689,2009.0,Eagle PD,6.0,47.0,0.0,1.0,0.0,37.0,5.0,10.0,0.0,0.0,0.0,5.0,0.0,7.0,9.0,0.0,0.0,12.0,9.0,1.0,0.0,,0.0,0.0,0.0,0.0,9.0,1.0
1690,2009.0,Eaton PD,1.0,31.0,0.0,0.0,0.0,18.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,1.0,0.0,6.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,1.0
1691,2009.0,Edgewater PD,6.0,148.0,0.0,4.0,0.0,76.0,30.0,35.0,0.0,1.0,1.0,8.0,0.0,159.0,15.0,1.0,0.0,33.0,17.0,3.0,0.0,,2.0,0.0,0.0,0.0,8.0,0.0
1692,2009.0,El Paso County Sheriff,406.0,4861.0,5.0,78.0,0.0,432.0,32.0,241.0,0.0,10.0,14.0,55.0,0.0,103.0,94.0,21.0,4.0,22.0,47.0,7.0,0.0,,11.0,0.0,15.0,0.0,208.0,43.0
1693,2009.0,Elbert County Sheriff,0.0,77.0,0.0,9.0,0.0,46.0,0.0,15.0,0.0,3.0,11.0,8.0,0.0,25.0,0.0,0.0,0.0,32.0,14.0,9.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1694,2009.0,Elizabeth PD,1.0,43.0,0.0,6.0,0.0,11.0,4.0,5.0,0.0,0.0,0.0,2.0,0.0,2.0,7.0,0.0,0.0,9.0,8.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,3.0
1695,2009.0,Empire PD,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1696,2009.0,Englewood PD,104.0,824.0,0.0,19.0,0.0,212.0,152.0,283.0,0.0,2.0,6.0,11.0,0.0,234.0,351.0,8.0,0.0,172.0,56.0,59.0,0.0,,6.0,0.0,9.0,2.0,69.0,5.0
1697,2009.0,Erie PD,3.0,113.0,0.0,2.0,0.0,44.0,5.0,18.0,0.0,0.0,1.0,2.0,0.0,20.0,11.0,2.0,0.0,34.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,9.0,1.0
1698,2009.0,Estes Park PD,4.0,32.0,0.0,0.0,0.0,83.0,11.0,13.0,0.0,1.0,0.0,4.0,0.0,5.0,4.0,0.0,0.0,18.0,5.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0
1699,2009.0,Evans PD,21.0,152.0,2.0,8.0,0.0,140.0,62.0,51.0,0.0,0.0,4.0,4.0,0.0,22.0,58.0,4.0,0.0,87.0,13.0,4.0,0.0,,0.0,0.0,5.0,0.0,18.0,6.0
1700,2009.0,Fairplay PD,4.0,22.0,0.0,1.0,0.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
1701,2009.0,Federal Heights PD,13.0,289.0,0.0,0.0,0.0,43.0,45.0,37.0,0.0,1.0,5.0,8.0,0.0,82.0,40.0,0.0,3.0,54.0,13.0,5.0,0.0,,2.0,0.0,4.0,9.0,23.0,3.0
1702,2009.0,Firestone PD,0.0,183.0,0.0,1.0,0.0,15.0,2.0,11.0,0.0,1.0,3.0,4.0,0.0,43.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,6.0,6.0
1703,2009.0,Florence PD,3.0,91.0,0.0,0.0,0.0,13.0,10.0,5.0,0.0,0.0,0.0,2.0,0.0,3.0,13.0,0.0,0.0,11.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,2.0
1704,2009.0,Fort Collins PD,71.0,911.0,3.0,55.0,0.0,464.0,774.0,218.0,3.0,7.0,11.0,50.0,0.0,507.0,385.0,12.0,3.0,360.0,37.0,21.0,1.0,,11.0,0.0,14.0,71.0,131.0,30.0
1705,2009.0,Fort Lewis College PD,0.0,54.0,0.0,0.0,0.0,2.0,5.0,57.0,0.0,0.0,1.0,0.0,0.0,4.0,98.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0
1706,2009.0,Fort Lupton PD,6.0,155.0,0.0,3.0,0.0,88.0,6.0,40.0,0.0,0.0,3.0,12.0,0.0,33.0,21.0,0.0,0.0,30.0,2.0,4.0,1.0,,0.0,0.0,1.0,0.0,10.0,3.0
1707,2009.0,Fort Morgan PD,9.0,578.0,0.0,5.0,0.0,50.0,66.0,44.0,7.0,2.0,8.0,15.0,0.0,47.0,49.0,3.0,0.0,34.0,25.0,3.0,1.0,,5.0,0.0,1.0,0.0,10.0,2.0
1708,2009.0,Fountain PD,1.0,1.0,0.0,23.0,0.0,159.0,77.0,118.0,0.0,0.0,3.0,6.0,0.0,154.0,39.0,6.0,1.0,114.0,18.0,5.0,2.0,,4.0,0.0,0.0,1.0,57.0,19.0
1709,2009.0,Fowler PD,0.0,22.0,0.0,1.0,0.0,18.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,12.0,0.0,0.0,5.0,10.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1710,2009.0,Fraser/Winter Park PD,14.0,10.0,0.0,9.0,0.0,19.0,3.0,39.0,0.0,0.0,1.0,2.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0
1711,2009.0,Frederick PD,5.0,55.0,0.0,1.0,0.0,27.0,4.0,4.0,0.0,0.0,2.0,4.0,0.0,3.0,1.0,2.0,0.0,11.0,2.0,0.0,0.0,,1.0,0.0,0.0,0.0,3.0,1.0
1712,2009.0,Fremont County Sheriff,47.0,191.0,0.0,2.0,0.0,58.0,3.0,20.0,0.0,1.0,1.0,3.0,0.0,7.0,19.0,1.0,0.0,4.0,1.0,5.0,0.0,,1.0,0.0,0.0,0.0,15.0,5.0
1713,2009.0,Frisco PD,0.0,27.0,1.0,1.0,0.0,12.0,4.0,13.0,0.0,1.0,0.0,3.0,0.0,3.0,9.0,0.0,0.0,7.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
1714,2009.0,Fruita PD,3.0,126.0,0.0,8.0,0.0,42.0,5.0,8.0,0.0,1.0,4.0,2.0,0.0,24.0,6.0,0.0,0.0,49.0,0.0,5.0,0.0,,1.0,0.0,0.0,1.0,3.0,10.0
1715,2009.0,Gilpin County Sheriff,11.0,71.0,0.0,0.0,0.0,48.0,3.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,4.0,0.0,2.0,0.0,,1.0,0.0,0.0,0.0,2.0,2.0
1716,2009.0,Glendale PD,11.0,615.0,0.0,3.0,0.0,29.0,7.0,9.0,2.0,0.0,2.0,3.0,0.0,52.0,7.0,0.0,0.0,13.0,11.0,2.0,0.0,,6.0,0.0,3.0,0.0,5.0,0.0
1717,2009.0,Glenwood Springs PD,22.0,367.0,1.0,8.0,0.0,188.0,59.0,67.0,0.0,0.0,5.0,20.0,0.0,87.0,56.0,1.0,0.0,68.0,3.0,2.0,0.0,,3.0,0.0,3.0,0.0,22.0,3.0
1718,2009.0,Golden PD,10.0,327.0,1.0,11.0,0.0,179.0,21.0,39.0,0.0,0.0,6.0,8.0,0.0,69.0,43.0,1.0,1.0,35.0,2.0,0.0,0.0,,0.0,0.0,0.0,2.0,12.0,3.0
1719,2009.0,Granby PD,3.0,7.0,0.0,1.0,0.0,8.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,6.0,0.0
1720,2009.0,Grand County Sheriff,0.0,35.0,0.0,2.0,0.0,10.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1721,2009.0,Grand Junction PD,61.0,1450.0,3.0,52.0,0.0,473.0,301.0,553.0,15.0,4.0,19.0,97.0,0.0,473.0,548.0,16.0,0.0,202.0,29.0,7.0,1.0,,25.0,0.0,7.0,0.0,115.0,31.0
1722,2009.0,Greeley PD,117.0,1787.0,3.0,24.0,0.0,655.0,608.0,329.0,24.0,7.0,17.0,127.0,0.0,639.0,264.0,11.0,4.0,413.0,14.0,17.0,1.0,,25.0,0.0,17.0,0.0,94.0,23.0
1723,2009.0,Green Mountain Falls Marshal,1.0,8.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1724,2009.0,Greenwood Village PD,7.0,483.0,0.0,1.0,0.0,83.0,2.0,38.0,0.0,0.0,3.0,9.0,0.0,41.0,24.0,1.0,1.0,22.0,3.0,2.0,1.0,,2.0,0.0,1.0,0.0,1.0,3.0
1725,2009.0,Gunnison County Sheriff,14.0,79.0,0.0,1.0,0.0,20.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
1726,2009.0,Gunnison PD,9.0,63.0,0.0,4.0,0.0,49.0,59.0,63.0,0.0,0.0,1.0,9.0,0.0,96.0,47.0,2.0,0.0,33.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,18.0,0.0
1727,2009.0,Haxtun PD,1.0,6.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1728,2009.0,Hayden PD,1.0,15.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0
1729,2009.0,Hinsdale County Sheriff,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1730,2009.0,Holyoke PD,1.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,2.0,0.0,4.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0
1731,2009.0,Hotchkiss Marshal,0.0,25.0,1.0,1.0,0.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,,1.0,0.0,0.0,1.0,2.0,0.0
1732,2009.0,Huerfano County Sheriff,0.0,86.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0
1733,2009.0,Idaho Springs PD,5.0,83.0,0.0,4.0,0.0,35.0,5.0,20.0,0.0,0.0,0.0,1.0,0.0,1.0,12.0,1.0,0.0,20.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,2.0,1.0
1734,2009.0,Ignacio PD,1.0,35.0,0.0,0.0,0.0,14.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
1735,2009.0,Jackson County Sheriff,0.0,6.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1736,2009.0,Jefferson County Sheriff,44.0,1610.0,3.0,24.0,0.0,463.0,77.0,300.0,10.0,6.0,12.0,37.0,0.0,277.0,250.0,4.0,2.0,331.0,32.0,15.0,0.0,,4.0,0.0,7.0,0.0,84.0,24.0
1737,2009.0,Johnstown PD,4.0,40.0,0.0,4.0,0.0,18.0,5.0,9.0,0.0,0.0,2.0,7.0,0.0,8.0,5.0,1.0,0.0,15.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,2.0
1738,2009.0,Kersey PD,0.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0
1739,2009.0,Kiowa County Sheriff,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0
1740,2009.0,Kiowa PD,7.0,7.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0
1741,2009.0,Kit Carson County Sheriff,8.0,63.0,0.0,0.0,0.0,16.0,2.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,19.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0
1742,2009.0,Kremmling PD,7.0,6.0,0.0,1.0,0.0,12.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1743,2009.0,La Junta PD,12.0,295.0,0.0,10.0,0.0,60.0,16.0,16.0,0.0,3.0,9.0,26.0,0.0,53.0,34.0,6.0,0.0,65.0,25.0,1.0,1.0,,0.0,0.0,4.0,0.0,36.0,8.0
1744,2009.0,La Plata County Sheriff,42.0,451.0,0.0,26.0,0.0,149.0,47.0,35.0,0.0,1.0,1.0,21.0,0.0,46.0,9.0,8.0,0.0,40.0,54.0,23.0,1.0,,2.0,0.0,0.0,0.0,7.0,5.0
1745,2009.0,La Salle PD,2.0,25.0,0.0,0.0,0.0,18.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,,0.0,0.0,1.0,0.0,2.0,0.0
1746,2009.0,La Veta PD,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1747,2009.0,Lafayette PD,71.0,327.0,1.0,10.0,0.0,138.0,41.0,72.0,0.0,5.0,2.0,15.0,0.0,45.0,42.0,1.0,0.0,38.0,11.0,6.0,0.0,,4.0,0.0,2.0,0.0,15.0,6.0
1748,2009.0,Lake County Sheriff,5.0,59.0,0.0,3.0,0.0,79.0,20.0,6.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,1.0,0.0,27.0,2.0,1.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0
1749,2009.0,Lakeside PD,0.0,35.0,0.0,0.0,0.0,5.0,1.0,21.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0
1750,2009.0,Lakewood PD,192.0,3717.0,1.0,52.0,0.0,763.0,482.0,524.0,0.0,5.0,64.0,62.0,0.0,1331.0,422.0,63.0,6.0,491.0,111.0,22.0,128.0,,32.0,0.0,43.0,0.0,260.0,45.0
1751,2009.0,Lamar PD,0.0,25.0,0.0,1.0,0.0,7.0,7.0,13.0,0.0,1.0,1.0,1.0,0.0,6.0,13.0,0.0,1.0,4.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,1.0
1752,2009.0,Larimer County Sheriff,33.0,403.0,4.0,36.0,0.0,934.0,35.0,198.0,0.0,10.0,22.0,34.0,0.0,52.0,124.0,15.0,0.0,185.0,57.0,13.0,2.0,,2.0,0.0,11.0,0.0,55.0,34.0
1753,2009.0,Las Animas County Sheriff,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1754,2009.0,Las Animas PD,1.0,37.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,1.0,1.0,0.0,15.0,0.0,3.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0
1755,2009.0,Leadville PD,7.0,54.0,0.0,3.0,0.0,25.0,20.0,8.0,0.0,0.0,0.0,1.0,0.0,12.0,14.0,0.0,0.0,22.0,2.0,1.0,0.0,,0.0,0.0,0.0,0.0,7.0,1.0
1756,2009.0,Limon PD,3.0,40.0,0.0,0.0,0.0,15.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0,6.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0
1757,2009.0,Lincoln County Sheriff,1.0,45.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
1758,2009.0,Littleton PD,32.0,201.0,0.0,12.0,0.0,297.0,95.0,120.0,2.0,2.0,11.0,25.0,0.0,139.0,77.0,5.0,0.0,231.0,13.0,9.0,0.0,,4.0,0.0,1.0,0.0,28.0,13.0
1759,2009.0,Logan County Sheriff,2.0,203.0,0.0,0.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,25.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,1.0
1760,2009.0,Lone Tree PD,0.0,54.0,0.0,0.0,0.0,68.0,17.0,29.0,0.0,0.0,5.0,12.0,0.0,156.0,28.0,2.0,0.0,12.0,14.0,0.0,0.0,,0.0,0.0,0.0,0.0,5.0,5.0
1761,2009.0,Longmont PD,85.0,1965.0,2.0,23.0,0.0,180.0,183.0,122.0,0.0,0.0,22.0,31.0,0.0,353.0,140.0,8.0,6.0,199.0,107.0,11.0,2.0,,19.0,0.0,15.0,1.0,79.0,10.0
1762,2009.0,Louisville PD,7.0,97.0,1.0,3.0,0.0,51.0,10.0,11.0,0.0,0.0,1.0,3.0,0.0,38.0,15.0,0.0,0.0,26.0,12.0,0.0,0.0,,1.0,0.0,0.0,14.0,7.0,0.0
1763,2009.0,Loveland PD,31.0,1440.0,0.0,28.0,0.0,352.0,127.0,195.0,0.0,1.0,13.0,28.0,0.0,257.0,228.0,9.0,1.0,162.0,124.0,14.0,0.0,,13.0,0.0,4.0,0.0,60.0,34.0
1764,2009.0,Mancos Marshal,7.0,5.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
1765,2009.0,Manitou Springs PD,9.0,282.0,0.0,1.0,0.0,66.0,27.0,40.0,0.0,0.0,1.0,5.0,0.0,24.0,10.0,2.0,0.0,27.0,1.0,0.0,2.0,,0.0,0.0,0.0,1.0,12.0,2.0
1766,2009.0,Meeker PD,7.0,54.0,0.0,3.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,15.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0
1767,2009.0,Mesa County Sheriff,58.0,743.0,1.0,30.0,0.0,191.0,54.0,181.0,0.0,5.0,16.0,23.0,0.0,89.0,263.0,24.0,0.0,213.0,32.0,28.0,0.0,,10.0,0.0,4.0,0.0,72.0,49.0
1768,2009.0,Milliken PD,0.0,55.0,0.0,0.0,0.0,14.0,1.0,17.0,0.0,2.0,0.0,2.0,0.0,2.0,7.0,0.0,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,6.0,0.0
1769,2009.0,Mineral County Sheriff,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
