,year,police_dept,county,Arson,Assaults,Burglary,Larceny/Theft,Motor Vehicle Theft,Murder/Manslaughter,Negligent Manslaughter,Rape,Robbery
2730,2014.0,Fort Lupton PD,WELD,0.0,23.0,15.0,30.0,11.0,0.0,0.0,3.0,0.0
2731,2014.0,Fort Morgan PD,MORGAN,3.0,80.0,40.0,233.0,14.0,0.0,0.0,30.0,1.0
2732,2014.0,Fountain PD,EL PASO,2.0,178.0,114.0,539.0,40.0,0.0,0.0,13.0,9.0
2733,2014.0,Fowler PD,OTERO,0.0,3.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
2734,2014.0,Fraser/Winter Park PD,GRAND,0.0,16.0,3.0,51.0,2.0,0.0,0.0,0.0,0.0
2735,2014.0,Frederick PD,WELD,0.0,13.0,1.0,46.0,1.0,0.0,0.0,0.0,0.0
2736,2014.0,Fremont County Sheriff,FREMONT,2.0,117.0,52.0,119.0,20.0,1.0,0.0,6.0,1.0
2737,2014.0,Frisco PD,SUMMIT,1.0,18.0,7.0,65.0,2.0,1.0,0.0,1.0,0.0
2738,2014.0,Fruita PD,MESA,4.0,65.0,45.0,164.0,9.0,0.0,0.0,3.0,2.0
2739,2014.0,Garden City PD,WELD,0.0,28.0,2.0,36.0,1.0,0.0,0.0,0.0,2.0
2740,2014.0,Garfield County Sheriff,GARFIELD,4.0,83.0,47.0,126.0,12.0,1.0,0.0,16.0,0.0
2741,2014.0,Georgetown PD,CLEAR CREEK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2742,2014.0,Gilpin County Sheriff,GILPIN,1.0,35.0,14.0,38.0,9.0,0.0,0.0,0.0,0.0
2743,2014.0,Glendale PD,ARAPAHOE,2.0,97.0,26.0,415.0,40.0,0.0,0.0,7.0,9.0
2744,2014.0,Glenwood Springs PD,GARFIELD,1.0,129.0,72.0,373.0,15.0,1.0,0.0,7.0,3.0
2745,2014.0,Golden PD,JEFFERSON,5.0,99.0,44.0,301.0,32.0,1.0,0.0,9.0,3.0
2746,2014.0,Granby PD,GRAND,0.0,16.0,1.0,22.0,0.0,0.0,0.0,2.0,0.0
2747,2014.0,Grand County Sheriff,GRAND,0.0,17.0,8.0,38.0,1.0,0.0,0.0,4.0,0.0
2748,2014.0,Grand Junction PD,MESA,21.0,692.0,268.0,2174.0,101.0,1.0,0.0,61.0,42.0
2749,2014.0,Greeley PD,WELD,24.0,1252.0,499.0,2599.0,200.0,1.0,0.0,74.0,61.0
2750,2014.0,Green Mountain Falls PD,EL PASO,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
2751,2014.0,Greenwood Village PD,ARAPAHOE,2.0,118.0,69.0,399.0,28.0,0.0,0.0,9.0,6.0
2752,2014.0,Gunnison County Sheriff,GUNNISON,3.0,19.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0
2753,2014.0,Gunnison PD,GUNNISON,2.0,95.0,8.0,138.0,6.0,1.0,0.0,7.0,1.0
2754,2014.0,Gypsum PD,EAGLE,5.0,27.0,12.0,46.0,4.0,1.0,0.0,4.0,0.0
2755,2014.0,Haxtun PD,PHILLIPS,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2756,2014.0,Hayden PD,ROUTT,1.0,8.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0
2757,2014.0,Hinsdale County Sheriff,HINSDALE,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
2758,2014.0,Holyoke PD,PHILLIPS,0.0,23.0,8.0,11.0,1.0,0.0,0.0,2.0,0.0
2759,2014.0,Hotchkiss PD,DELTA,0.0,6.0,9.0,36.0,2.0,0.0,0.0,3.0,0.0
2760,2014.0,Hudson PD,WELD,0.0,22.0,6.0,28.0,3.0,0.0,0.0,0.0,0.0
2761,2014.0,Huerfano County Sheriff,HUERFANO,0.0,19.0,1.0,11.0,4.0,0.0,0.0,2.0,1.0
2762,2014.0,Hugo PD,LINCOLN,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
2763,2014.0,Idaho Springs PD,CLEAR CREEK,0.0,84.0,12.0,48.0,9.0,0.0,0.0,3.0,0.0
2764,2014.0,Ignacio PD,LA PLATA,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2765,2014.0,Jackson County Sheriff,JACKSON,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2766,2014.0,Jefferson County Sheriff,JEFFERSON,15.0,837.0,377.0,1685.0,141.0,4.0,0.0,48.0,15.0
2767,2014.0,Johnstown PD,WELD,1.0,9.0,14.0,53.0,8.0,0.0,0.0,7.0,2.0
2768,2014.0,Keenesburg PD,WELD,0.0,11.0,10.0,9.0,1.0,1.0,0.0,1.0,0.0
2769,2014.0,Kersey PD,WELD,0.0,21.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0
2770,2014.0,Kiowa PD,ELBERT,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2771,2014.0,Kit Carson County Sheriff,KIT CARSON,0.0,29.0,10.0,24.0,6.0,0.0,0.0,1.0,0.0
2772,2014.0,La Junta PD,OTERO,2.0,88.0,122.0,249.0,16.0,0.0,0.0,3.0,7.0
2773,2014.0,La Plata County Sheriff,LA PLATA,1.0,100.0,59.0,109.0,15.0,0.0,0.0,18.0,0.0
2774,2014.0,La Salle PD,WELD,0.0,1.0,9.0,10.0,1.0,0.0,0.0,0.0,0.0
2775,2014.0,La Veta PD,HUERFANO,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2776,2014.0,Lafayette PD,BOULDER,3.0,222.0,64.0,385.0,28.0,1.0,0.0,10.0,6.0
2777,2014.0,Lake County Sheriff,LAKE,0.0,52.0,11.0,31.0,8.0,0.0,0.0,2.0,1.0
2778,2014.0,Lakeside PD,JEFFERSON,0.0,12.0,3.0,651.0,4.0,0.0,0.0,0.0,2.0
2779,2014.0,Lakewood PD,JEFFERSON,32.0,1768.0,900.0,5295.0,653.0,5.0,0.0,116.0,137.0
2780,2014.0,Lamar PD,PROWERS,0.0,28.0,31.0,174.0,8.0,0.0,0.0,0.0,0.0
2781,2014.0,Larimer County Sheriff,LARIMER,13.0,369.0,223.0,536.0,79.0,2.0,0.0,26.0,2.0
2782,2014.0,Las Animas County Sheriff,LAS ANIMAS,1.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2783,2014.0,Leadville PD,LAKE,0.0,54.0,5.0,21.0,2.0,0.0,0.0,2.0,0.0
2784,2014.0,Limon PD,LINCOLN,0.0,10.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0
2785,2014.0,Lincoln County Sheriff,LINCOLN,0.0,11.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0
2786,2014.0,Littleton PD,ARAPAHOE,15.0,255.0,234.0,651.0,104.0,1.0,0.0,24.0,9.0
2787,2014.0,Lochbuie PD,WELD,1.0,30.0,5.0,29.0,2.0,0.0,0.0,1.0,0.0
2788,2014.0,Log Lane Village PD,MORGAN,0.0,10.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0
2789,2014.0,Logan County Sheriff,LOGAN,1.0,21.0,22.0,64.0,3.0,0.0,0.0,1.0,0.0
2790,2014.0,Lone Tree PD,DOUGLAS,1.0,41.0,57.0,810.0,16.0,0.0,0.0,3.0,2.0
2791,2014.0,Longmont PD,BOULDER,59.0,684.0,307.0,1604.0,153.0,3.0,0.0,120.0,35.0
2792,2014.0,Louisville PD,BOULDER,2.0,29.0,45.0,123.0,8.0,0.0,0.0,0.0,0.0
2793,2014.0,Loveland PD,LARIMER,4.0,539.0,193.0,1663.0,78.0,1.0,0.0,39.0,15.0
2794,2014.0,Mancos PD,MONTEZUMA,0.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
2795,2014.0,Manitou Springs PD,EL PASO,1.0,45.0,24.0,115.0,13.0,0.0,0.0,6.0,1.0
2796,2014.0,Mead PD,WELD,1.0,23.0,18.0,54.0,5.0,0.0,0.0,0.0,1.0
2797,2014.0,Meeker PD,RIO BLANCO,0.0,15.0,3.0,21.0,1.0,0.0,0.0,0.0,0.0
2798,2014.0,Mesa County Sheriff,MESA,20.0,617.0,222.0,756.0,104.0,2.0,1.0,42.0,14.0
2799,2014.0,Milliken PD,WELD,0.0,20.0,8.0,18.0,3.0,0.0,0.0,0.0,1.0
2800,2014.0,Mineral County Sheriff,MINERAL,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2801,2014.0,Minturn PD,EAGLE,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2802,2014.0,Moffat County Sheriff,MOFFAT,0.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
2803,2014.0,Monte Vista PD,RIO GRANDE,0.0,9.0,69.0,74.0,1.0,1.0,1.0,1.0,1.0
2804,2014.0,Montezuma County Sheriff,MONTEZUMA,2.0,98.0,48.0,96.0,12.0,0.0,0.0,4.0,1.0
2805,2014.0,Montrose County Sheriff,MONTROSE,1.0,162.0,94.0,139.0,20.0,0.0,0.0,9.0,3.0
2806,2014.0,Montrose PD,MONTROSE,4.0,144.0,83.0,638.0,20.0,1.0,0.0,0.0,5.0
2807,2014.0,Monument PD,EL PASO,1.0,10.0,15.0,123.0,2.0,0.0,0.0,3.0,3.0
2808,2014.0,Morgan County Sheriff,MORGAN,2.0,62.0,15.0,67.0,13.0,0.0,0.0,3.0,0.0
2809,2014.0,Morrison PD,JEFFERSON,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2810,2014.0,Mountain View PD,JEFFERSON,0.0,0.0,4.0,9.0,3.0,0.0,0.0,0.0,1.0
2811,2014.0,Mountain Village PD,SAN MIGUEL,0.0,1.0,2.0,14.0,1.0,0.0,0.0,0.0,0.0
2812,2014.0,New Castle PD,GARFIELD,0.0,14.0,3.0,10.0,2.0,0.0,0.0,0.0,0.0
2813,2014.0,Northglenn PD,ADAMS,15.0,300.0,157.0,729.0,125.0,0.0,0.0,30.0,15.0
2814,2014.0,Otero County Sheriff,OTERO,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0
2815,2014.0,Ouray County Sheriff,OURAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2816,2014.0,Ouray PD,OURAY,0.0,4.0,4.0,8.0,0.0,0.0,0.0,1.0,0.0
2817,2014.0,Pagosa Springs PD,ARCHULETA,0.0,51.0,18.0,85.0,3.0,1.0,0.0,1.0,0.0
2818,2014.0,Palisade PD,MESA,1.0,28.0,11.0,31.0,0.0,0.0,0.0,1.0,0.0
2819,2014.0,Palmer Lake PD,EL PASO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2820,2014.0,Paonia PD,DELTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2821,2014.0,Parachute PD,GARFIELD,0.0,22.0,4.0,16.0,0.0,0.0,0.0,1.0,1.0
2822,2014.0,Park County Sheriff,PARK,0.0,80.0,21.0,24.0,3.0,0.0,0.0,2.0,0.0
2823,2014.0,Parker PD,DOUGLAS,5.0,179.0,82.0,515.0,25.0,0.0,0.0,13.0,4.0
2824,2014.0,Phillips County Sheriff,PHILLIPS,0.0,3.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0
2825,2014.0,Pikes Peak Community College PD,EL PASO,0.0,3.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0
2826,2014.0,Pitkin County Sheriff,PITKIN,0.0,10.0,2.0,26.0,1.0,1.0,0.0,0.0,0.0
2827,2014.0,Platteville PD,WELD,0.0,9.0,11.0,31.0,2.0,0.0,0.0,0.0,0.0
2828,2014.0,Prowers County Sheriff,PROWERS,0.0,6.0,6.0,10.0,1.0,0.0,0.0,0.0,0.0
2829,2014.0,Pueblo County Sheriff,PUEBLO,2.0,361.0,243.0,896.0,92.0,0.0,0.0,4.0,6.0
2830,2014.0,Pueblo PD,PUEBLO,34.0,1570.0,2003.0,4445.0,635.0,10.0,1.0,151.0,183.0
2831,2014.0,Rangely PD,RIO BLANCO,0.0,15.0,1.0,6.0,3.0,0.0,0.0,2.0,0.0
2832,2014.0,Red Rocks Community College PD,JEFFERSON,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0
2833,2014.0,Rifle PD,GARFIELD,1.0,86.0,23.0,138.0,7.0,0.0,0.0,8.0,1.0
2834,2014.0,Rio Blanco County Sheriff,RIO BLANCO,0.0,10.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0
2835,2014.0,Rio Grande County Sheriff,RIO GRANDE,0.0,19.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0
2836,2014.0,Rocky Ford PD,OTERO,0.0,9.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
2837,2014.0,Routt County Sheriff,ROUTT,1.0,37.0,11.0,33.0,1.0,0.0,0.0,1.0,0.0
2838,2014.0,Saguache County Sheriff,SAGUACHE,0.0,17.0,11.0,22.0,3.0,0.0,0.0,0.0,0.0
2839,2014.0,Salida PD,CHAFFEE,4.0,25.0,30.0,139.0,4.0,1.0,0.0,2.0,0.0
2840,2014.0,San Juan County Sheriff,SAN JUAN,0.0,0.0,4.0,13.0,0.0,1.0,0.0,0.0,0.0
2841,2014.0,San Miguel County Sheriff,SAN MIGUEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2842,2014.0,Sedgwick County Sheriff,SEDGWICK,0.0,19.0,6.0,16.0,0.0,0.0,0.0,1.0,0.0
2843,2014.0,Severance PD,WELD,0.0,8.0,3.0,10.0,0.0,0.0,0.0,2.0,0.0
2844,2014.0,Sheridan PD,ARAPAHOE,0.0,63.0,46.0,344.0,38.0,0.0,0.0,2.0,2.0
2845,2014.0,Silt PD,GARFIELD,2.0,17.0,6.0,43.0,0.0,0.0,0.0,2.0,0.0
2846,2014.0,Silverthorne PD,SUMMIT,1.0,16.0,8.0,83.0,7.0,0.0,0.0,4.0,1.0
2847,2014.0,Snowmass Village PD,PITKIN,0.0,15.0,0.0,47.0,3.0,0.0,0.0,0.0,0.0
2848,2014.0,South Fork PD,RIO GRANDE,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2849,2014.0,Southwest Task Force,LA PLATA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2850,2014.0,Springfield PD,BACA,0.0,5.0,11.0,10.0,1.0,0.0,0.0,0.0,0.0
2851,2014.0,Steamboat Springs PD,ROUTT,2.0,132.0,30.0,269.0,21.0,0.0,1.0,4.0,3.0
2852,2014.0,Sterling PD,LOGAN,0.0,142.0,59.0,358.0,16.0,2.0,1.0,23.0,5.0
2853,2014.0,Summit County Sheriff,SUMMIT,2.0,94.0,43.0,146.0,11.0,0.0,0.0,14.0,0.0
2854,2014.0,Teller County Sheriff,TELLER,4.0,123.0,24.0,36.0,4.0,0.0,0.0,7.0,1.0
2855,2014.0,Telluride PD,SAN MIGUEL,0.0,24.0,8.0,65.0,1.0,0.0,0.0,2.0,0.0
2856,2014.0,Thornton PD,ADAMS,19.0,1037.0,486.0,2896.0,368.0,6.0,0.0,85.0,51.0
2857,2014.0,Timnath PD,LARIMER,0.0,3.0,3.0,38.0,1.0,0.0,0.0,0.0,0.0
2858,2014.0,Trinidad PD,LAS ANIMAS,4.0,68.0,100.0,260.0,3.0,0.0,0.0,3.0,4.0
2859,2014.0,Univ. Colorado - Boulder PD,BOULDER,5.0,49.0,27.0,370.0,13.0,0.0,0.0,9.0,3.0
2860,2014.0,Univ. Colorado - Colo. Spgs. PD,EL PASO,1.0,13.0,5.0,55.0,1.0,0.0,0.0,0.0,0.0
2861,2014.0,Univ. Colorado - Denver PD,ADAMS,0.0,5.0,27.0,39.0,3.0,0.0,0.0,0.0,0.0
2862,2014.0,Univ. Northern Colorado PD,WELD,1.0,5.0,2.0,107.0,0.0,0.0,0.0,2.0,0.0
2863,2014.0,Vail PD,EAGLE,2.0,45.0,22.0,233.0,9.0,0.0,0.0,3.0,1.0
2864,2014.0,Walsenburg PD,HUERFANO,3.0,106.0,25.0,70.0,3.0,2.0,0.0,3.0,0.0
2865,2014.0,Walsh PD,BACA,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2866,2014.0,Washington County Sheriff,WASHINGTON,0.0,30.0,14.0,25.0,2.0,0.0,0.0,0.0,1.0
2867,2014.0,Weld County Sheriff,WELD,7.0,404.0,218.0,489.0,58.0,2.0,0.0,20.0,6.0
2868,2014.0,Westminster PD,ADAMS,11.0,639.0,335.0,2599.0,316.0,4.0,0.0,40.0,66.0
2869,2014.0,Wheat Ridge PD,JEFFERSON,5.0,260.0,165.0,811.0,110.0,0.0,0.0,13.0,20.0
2870,2014.0,Windsor PD,WELD,2.0,28.0,27.0,198.0,3.0,0.0,0.0,0.0,0.0
2871,2014.0,Woodland Park PD,TELLER,0.0,51.0,12.0,128.0,12.0,0.0,0.0,1.0,0.0
2872,2014.0,Wray PD,YUMA,0.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2873,2014.0,Yuma County Sheriff,YUMA,0.0,0.0,8.0,22.0,1.0,0.0,0.0,0.0,0.0
2874,2014.0,Yuma PD,YUMA,0.0,5.0,3.0,6.0,1.0,0.0,1.0,0.0,0.0
2875,2015.0,Adams County Sheriff,ADAMS,19.0,1015.0,468.0,1519.0,663.0,6.0,0.0,94.0,68.0
2876,2015.0,Adams State College PD,ALAMOSA,0.0,4.0,5.0,69.0,1.0,0.0,0.0,1.0,0.0
2877,2015.0,Aims Community College PD,WELD,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2878,2015.0,Alamosa County Sheriff,ALAMOSA,1.0,13.0,2.0,26.0,0.0,0.0,0.0,1.0,0.0
2879,2015.0,Alamosa PD,ALAMOSA,0.0,31.0,17.0,75.0,2.0,0.0,0.0,0.0,1.0
2880,2015.0,Arapahoe Community College PD,ARAPAHOE,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0
2881,2015.0,Arapahoe County Sheriff,ARAPAHOE,15.0,633.0,331.0,819.0,153.0,2.0,0.0,70.0,21.0
2882,2015.0,Archuleta County Sheriff,ARCHULETA,0.0,73.0,44.0,72.0,9.0,0.0,0.0,2.0,1.0
2883,2015.0,Arvada PD,JEFFERSON,19.0,473.0,313.0,2342.0,286.0,2.0,0.0,34.0,31.0
2884,2015.0,Aspen PD,PITKIN,0.0,78.0,36.0,258.0,14.0,0.0,0.0,1.0,1.0
2885,2015.0,Ault PD,WELD,0.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2886,2015.0,Aurora PD,ARAPAHOE,61.0,4466.0,1683.0,7636.0,1261.0,24.0,0.0,389.0,446.0
2887,2015.0,Avon PD,EAGLE,1.0,52.0,8.0,143.0,6.0,1.0,0.0,5.0,1.0
2888,2015.0,Baca County Sheriff,BACA,0.0,7.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
2889,2015.0,Basalt PD,EAGLE,0.0,12.0,8.0,20.0,2.0,0.0,0.0,1.0,1.0
2890,2015.0,Bayfield PD,LA PLATA,0.0,32.0,11.0,46.0,2.0,0.0,0.0,1.0,0.0
2891,2015.0,Bent County Sheriff,BENT,0.0,17.0,35.0,22.0,3.0,0.0,0.0,0.0,1.0
2892,2015.0,Black Hawk PD,GILPIN,0.0,40.0,0.0,235.0,13.0,0.0,0.0,2.0,0.0
2893,2015.0,Blue River PD,SUMMIT,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
2894,2015.0,Boulder County Sheriff,BOULDER,9.0,300.0,135.0,359.0,32.0,0.0,0.0,26.0,6.0
2895,2015.0,Boulder PD,BOULDER,15.0,747.0,474.0,2214.0,137.0,2.0,0.0,47.0,25.0
2896,2015.0,Bow Mar PD,ARAPAHOE,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2897,2015.0,Breckenridge PD,SUMMIT,0.0,50.0,18.0,237.0,11.0,0.0,0.0,4.0,1.0
2898,2015.0,Brighton PD,ADAMS,9.0,298.0,144.0,972.0,134.0,0.0,0.0,36.0,17.0
2899,2015.0,Broomfield PD,BROOMFIELD,8.0,181.0,131.0,989.0,79.0,1.0,0.0,18.0,7.0
2900,2015.0,Brush PD,MORGAN,0.0,37.0,22.0,16.0,4.0,0.0,0.0,1.0,0.0
2901,2015.0,Buena Vista PD,CHAFFEE,0.0,17.0,5.0,46.0,3.0,0.0,0.0,4.0,0.0
2902,2015.0,Burlington PD,KIT CARSON,0.0,26.0,12.0,50.0,4.0,0.0,0.0,1.0,0.0
2903,2015.0,Calhan PD,EL PASO,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2904,2015.0,Campo PD,BACA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2905,2015.0,Canon City PD,FREMONT,9.0,339.0,84.0,418.0,39.0,1.0,0.0,9.0,6.0
2906,2015.0,Carbondale PD,GARFIELD,1.0,40.0,13.0,86.0,7.0,0.0,0.0,2.0,0.0
2907,2015.0,Castle Rock PD,DOUGLAS,3.0,287.0,92.0,720.0,42.0,1.0,0.0,17.0,3.0
2908,2015.0,Cedaredge PD,DELTA,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2909,2015.0,Centennial PD,ARAPAHOE,10.0,329.0,225.0,979.0,103.0,1.0,0.0,49.0,26.0
2910,2015.0,Center PD,SAGUACHE,0.0,11.0,15.0,21.0,6.0,0.0,0.0,3.0,1.0
2911,2015.0,Central City PD,GILPIN,0.0,6.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
2912,2015.0,Chaffee County Sheriff,CHAFFEE,0.0,35.0,10.0,38.0,3.0,0.0,0.0,1.0,2.0
2913,2015.0,Cherry Hills Village PD,ARAPAHOE,1.0,14.0,19.0,71.0,6.0,0.0,0.0,0.0,0.0
2914,2015.0,Cheyenne County Sheriff,CHEYENNE,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2915,2015.0,Clear Creek County Sheriff,CLEAR CREEK,2.0,50.0,21.0,50.0,13.0,0.0,0.0,0.0,0.0
2916,2015.0,Collbran PD,MESA,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2917,2015.0,Colorado School of Mines PD,JEFFERSON,0.0,3.0,3.0,45.0,1.0,0.0,0.0,0.0,0.0
2918,2015.0,Colorado Springs PD,EL PASO,126.0,3630.0,2418.0,12357.0,1724.0,22.0,4.0,330.0,380.0
2919,2015.0,Colorado State Univ. - Fort Collins PD,LARIMER,6.0,16.0,5.0,262.0,1.0,0.0,0.0,2.0,0.0
2920,2015.0,Columbine Valley PD,ARAPAHOE,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2921,2015.0,Commerce City PD,ADAMS,15.0,507.0,213.0,1248.0,266.0,0.0,0.0,49.0,25.0
2922,2015.0,Conejos County Sheriff,CONEJOS,0.0,21.0,45.0,1.0,5.0,0.0,0.0,0.0,0.0
2923,2015.0,Cortez PD,MONTEZUMA,0.0,90.0,9.0,231.0,5.0,0.0,0.0,2.0,1.0
2924,2015.0,Costilla County Sheriff,COSTILLA,0.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
2925,2015.0,Craig PD,MOFFAT,3.0,91.0,33.0,217.0,14.0,0.0,0.0,4.0,2.0
2926,2015.0,Crested Butte PD,GUNNISON,0.0,14.0,0.0,11.0,4.0,0.0,0.0,1.0,0.0
2927,2015.0,Cripple Creek PD,TELLER,0.0,49.0,9.0,76.0,4.0,0.0,0.0,1.0,0.0
2928,2015.0,Crowley County Sheriff,CROWLEY,0.0,28.0,20.0,17.0,1.0,0.0,0.0,3.0,0.0
2929,2015.0,Custer County Sheriff,CUSTER,4.0,49.0,15.0,53.0,5.0,0.0,0.0,0.0,0.0
2930,2015.0,Dacono PD,WELD,0.0,21.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0
2931,2015.0,Del Norte PD,RIO GRANDE,0.0,11.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0
2932,2015.0,Delta County Sheriff,DELTA,1.0,50.0,53.0,82.0,16.0,0.0,0.0,11.0,0.0
2933,2015.0,Delta PD,DELTA,2.0,100.0,57.0,245.0,23.0,0.0,0.0,6.0,6.0
2934,2015.0,Denver PD,DENVER,112.0,9170.0,4761.0,14959.0,4362.0,53.0,1.0,551.0,1229.0
2935,2015.0,Dillon PD,SUMMIT,0.0,11.0,2.0,39.0,1.0,0.0,0.0,1.0,0.0
2936,2015.0,Dolores County Sheriff,DOLORES,0.0,10.0,8.0,7.0,2.0,1.0,0.0,1.0,0.0
2937,2015.0,Douglas County Sheriff,DOUGLAS,25.0,675.0,301.0,1220.0,129.0,1.0,0.0,60.0,10.0
2938,2015.0,Durango PD,LA PLATA,2.0,167.0,70.0,543.0,26.0,1.0,0.0,14.0,8.0
2939,2015.0,Eagle County Sheriff,EAGLE,8.0,160.0,57.0,255.0,21.0,0.0,0.0,6.0,3.0
2940,2015.0,Eagle PD,EAGLE,0.0,32.0,2.0,43.0,1.0,0.0,0.0,0.0,0.0
2941,2015.0,Eaton PD,WELD,0.0,13.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0
2942,2015.0,Edgewater PD,JEFFERSON,1.0,51.0,17.0,294.0,56.0,0.0,0.0,4.0,10.0
2943,2015.0,El Paso County Sheriff,EL PASO,16.0,1095.0,408.0,1360.0,174.0,1.0,0.0,77.0,16.0
2944,2015.0,Elbert County Sheriff,ELBERT,0.0,28.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
2945,2015.0,Elizabeth PD,ELBERT,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
2946,2015.0,Englewood PD,ARAPAHOE,9.0,300.0,184.0,1255.0,162.0,1.0,0.0,10.0,17.0
2947,2015.0,Erie PD,WELD,4.0,78.0,19.0,115.0,9.0,0.0,0.0,7.0,1.0
2948,2015.0,Estes Park PD,LARIMER,0.0,29.0,14.0,60.0,1.0,0.0,0.0,2.0,0.0
2949,2015.0,Evans PD,WELD,1.0,157.0,72.0,264.0,58.0,0.0,0.0,5.0,3.0
2950,2015.0,Federal Heights PD,ADAMS,2.0,116.0,102.0,450.0,135.0,0.0,0.0,18.0,12.0
2951,2015.0,Firestone PD,WELD,1.0,27.0,6.0,62.0,14.0,0.0,0.0,1.0,0.0
2952,2015.0,Florence PD,FREMONT,0.0,40.0,11.0,31.0,9.0,0.0,0.0,0.0,2.0
2953,2015.0,Fort Collins PD,LARIMER,10.0,1040.0,506.0,3268.0,236.0,2.0,0.0,27.0,36.0
2954,2015.0,Fort Lewis College PD,LA PLATA,0.0,3.0,4.0,37.0,0.0,0.0,0.0,2.0,0.0
2955,2015.0,Fort Lupton PD,WELD,1.0,41.0,14.0,46.0,5.0,0.0,0.0,4.0,2.0
2956,2015.0,Fort Morgan PD,MORGAN,2.0,95.0,54.0,216.0,17.0,1.0,0.0,18.0,2.0
2957,2015.0,Fountain PD,EL PASO,2.0,242.0,107.0,668.0,36.0,0.0,0.0,22.0,10.0
2958,2015.0,Fowler PD,OTERO,0.0,8.0,2.0,6.0,1.0,0.0,0.0,1.0,0.0
2959,2015.0,Fraser/Winter Park PD,GRAND,0.0,16.0,2.0,37.0,1.0,0.0,0.0,0.0,0.0
2960,2015.0,Frederick PD,WELD,1.0,25.0,3.0,65.0,5.0,0.0,0.0,0.0,0.0
2961,2015.0,Fremont County Sheriff,FREMONT,0.0,99.0,50.0,113.0,26.0,0.0,0.0,5.0,0.0
2962,2015.0,Frisco PD,SUMMIT,0.0,22.0,14.0,85.0,2.0,0.0,0.0,1.0,0.0
